segment_id,latitude,longitude,lat_end,lng_end,violent_crimes_90d,property_crimes_90d,drug_crimes_90d,total_crimes_90d,recent_crimes_7d,street_hazards,encampments,needles_reported,blocked_sidewalk,total_311_reports,lighting_issues,active_construction,hour,day_of_week,is_weekend,is_night,is_rush_hour,month,in_high_risk_area,in_business_district,distance_to_downtown,sidewalk_width,lighting_quality,cctv_coverage,nearest_transit_stop,pedestrian_traffic,business_density,escape_routes,is_unsafe
seg_79_37,37.787,-122.48299999999999,37.788,-122.48199999999999,0,4,0,5,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08329465769181928,1.8504973143564043,0.3934007204464253,0,161.62019231246438,0.35751449138690355,8,4,0
seg_74_14,37.782,-122.506,37.782999999999994,-122.505,0,3,0,5,0,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.10667708282475132,3.3550641926179505,0.6810724174505477,0,442.604445626469,0.6636658135184345,5,3,0
seg_67_75,37.775,-122.445,37.775999999999996,-122.44399999999999,3,25,1,72,4,27,1,0,0,28,0,0,19,5,True,False,True,10,0,0,0.04884669896726709,3.3862071324732153,0.6893397434961103,0,354.9687301924734,0.2708211168873419,7,3,1
seg_71_95,37.778999999999996,-122.425,37.779999999999994,-122.42399999999999,8,38,3,103,12,28,5,0,0,33,0,0,19,5,True,False,True,10,0,0,0.029154759474219485,2.1565063838198495,0.47524548403702155,0,127.15042567091164,0.5864251517821971,4,4,1
seg_73_17,37.781,-122.503,37.782,-122.502,4,8,0,16,3,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.1038171469459588,2.7244645666323395,0.39328247670610916,0,183.20906600901608,0.7033344350754661,5,3,0
seg_74_103,37.782,-122.417,37.782999999999994,-122.416,83,100,134,703,38,58,3,0,0,61,0,0,19,5,True,False,True,10,1,0,0.020808652046681732,2.402178222278207,0.23972066393365907,0,234.16796242897385,0.524165921243298,3,4,1
seg_66_67,37.774,-122.453,37.775,-122.452,5,20,0,54,3,8,0,0,0,8,0,0,19,5,True,False,True,10,0,0,0.05664803615307023,1.8929165516917572,0.7905644788995696,0,69.84595947028713,0.2767332741784881,5,2,0
seg_16_115,37.724,-122.405,37.724999999999994,-122.404,3,3,0,31,0,7,0,0,0,7,0,0,19,5,True,False,True,10,1,0,0.07017834423809095,2.0796439379182687,0.8685286356241085,0,97.29101365683023,0.5838991838103913,3,3,1
seg_86_104,37.794,-122.416,37.794999999999995,-122.41499999999999,4,11,3,43,3,15,2,0,0,17,0,0,19,5,True,False,True,10,0,0,0.015999999999991132,1.5667939041741463,0.6886278877652569,1,81.36163468438767,0.7052831267685846,7,2,0
seg_24_130,37.732,-122.39,37.733,-122.389,16,19,6,109,3,19,0,0,0,19,0,0,19,5,True,False,True,10,1,0,0.06280127387242879,1.6596109050248182,0.8363307080940872,0,423.7968145240227,0.47690381908368684,6,3,1
seg_61_93,37.769,-122.42699999999999,37.769999999999996,-122.42599999999999,8,32,4,70,4,29,4,0,0,33,0,0,19,5,True,False,True,10,1,0,0.036796738985937556,2.3343861670229025,0.820000957120458,0,210.20131179655124,0.7737726080113039,7,4,1
seg_94_51,37.802,-122.469,37.803,-122.46799999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.06946221994723781,1.3773428210555523,0.733366005008644,0,332.78920290357684,0.8196795789413275,4,2,0
seg_80_45,37.788,-122.475,37.788999999999994,-122.47399999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.0752396172238954,1.900532213343643,0.6031924153010887,1,461.658701042188,0.12990956937698475,7,4,0
seg_87_96,37.795,-122.42399999999999,37.796,-122.42299999999999,5,52,0,98,11,12,2,0,0,14,0,0,19,5,True,False,True,10,0,0,0.024020824298915538,1.3031967286332686,0.48501332096033495,0,424.82309121790047,0.8198860405153944,7,2,1
seg_84_58,37.792,-122.46199999999999,37.793,-122.46099999999998,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.06203224967706655,2.9855413193217863,0.8492064573091863,0,435.58621969138494,0.22875108006504224,5,1,0
seg_64_92,37.772,-122.428,37.772999999999996,-122.42699999999999,0,30,0,47,3,17,0,0,0,17,0,0,19,5,True,False,True,10,1,0,0.03560898762952215,2.4092397709347018,0.5778175141536034,0,136.67358167155373,0.5567941227128957,3,3,0
seg_24_36,37.732,-122.484,37.733,-122.48299999999999,1,2,0,6,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.1044030650890952,1.2660033666317423,0.8649467780534518,0,251.0138258672724,0.1795546301248427,2,4,0
seg_72_101,37.78,-122.419,37.781,-122.41799999999999,20,44,15,184,15,39,3,0,0,42,0,0,19,5,True,False,True,10,1,0,0.023600847442402352,1.731438140952953,0.3351383136995675,0,66.27265946492706,0.8052274386856341,2,1,1
seg_94_114,37.802,-122.40599999999999,37.803,-122.40499999999999,0,8,1,24,0,1,0,0,0,1,0,0,19,5,True,False,True,10,0,1,0.009999999999993747,1.9476570477140518,0.5814870573329817,0,295.4068067085251,0.6725821108230637,8,3,0
seg_50_28,37.757999999999996,-122.49199999999999,37.75899999999999,-122.49099999999999,0,4,0,7,0,3,0,0,0,3,0,0,19,5,True,False,True,10,0,0,0.09879271228181385,2.636138858344006,0.5120895609916815,0,440.16716845509495,0.5802164409437625,2,3,0
seg_35_65,37.742999999999995,-122.455,37.74399999999999,-122.454,3,5,0,14,1,13,0,0,0,13,0,0,19,5,True,False,True,10,0,0,0.0750066663703926,1.6520171907081445,0.9924592505629612,1,167.1717748696919,0.6200634266634706,6,2,0
seg_7_95,37.714999999999996,-122.425,37.715999999999994,-122.42399999999999,0,1,0,5,1,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.08286132994346442,3.4292223692414323,0.4176785335690473,0,326.59260230281313,0.434150607269892,6,1,0
seg_62_44,37.769999999999996,-122.476,37.770999999999994,-122.475,0,5,0,6,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07969943538067908,1.9948889665254217,0.6671011855312737,1,288.97644202649906,0.5698572012680123,4,1,0
seg_38_99,37.745999999999995,-122.42099999999999,37.74699999999999,-122.41999999999999,10,12,0,57,2,2,0,0,0,2,0,0,19,5,True,False,True,10,1,0,0.05239274758971523,2.6523425897472293,0.45970339998345233,0,394.1247528315531,0.9619461908637529,4,4,1
seg_22_31,37.73,-122.48899999999999,37.730999999999995,-122.48799999999999,0,0,0,2,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.10962207806823056,1.4807229630275023,0.49284051990316674,0,348.58287190066153,0.7780188455417971,8,2,0
seg_46_57,37.754,-122.463,37.754999999999995,-122.46199999999999,1,1,0,4,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.0746257328272121,3.3457989907073826,0.5755434355418391,0,85.44465054759138,0.8686893898348499,5,3,0
seg_25_73,37.733,-122.447,37.733999999999995,-122.446,4,3,0,16,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07700649323271197,2.2581042970524163,0.9517932152370145,0,164.8758004615682,0.5498455788116322,1,3,0
seg_48_36,37.756,-122.484,37.757,-122.48299999999999,1,4,0,7,2,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.09219544457291746,3.2179274292189355,0.5619896165824748,0,89.82160966634564,0.21508302534198956,5,1,0
seg_41_14,37.748999999999995,-122.506,37.74999999999999,-122.505,0,5,0,15,0,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.11515641536622698,2.121876243161454,0.25235584744492146,0,119.89847226018804,0.9554150381858432,3,4,0
seg_102_53,37.809999999999995,-122.467,37.81099999999999,-122.466,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.06888396039717094,1.4954411324177137,0.5613224494774419,0,75.8833880028472,0.6979600607770589,7,3,0
seg_89_126,37.797,-122.39399999999999,37.797999999999995,-122.39299999999999,2,3,0,9,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,1,0.006708203932512334,1.764434835032164,0.7834992535091233,0,175.5988236629503,0.19583025402402973,3,1,0
seg_45_35,37.753,-122.485,37.754,-122.484,1,9,0,15,2,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.09437160589922519,2.5782772729427,0.49123366947799846,0,428.2408223276093,0.10415322567713262,5,3,0
seg_61_114,37.769,-122.40599999999999,37.769999999999996,-122.40499999999999,3,19,10,71,10,9,2,0,0,11,0,0,19,5,True,False,True,10,1,0,0.025709920264360236,1.5171789427021771,0.48869853319265383,0,487.7294113913076,0.9217954591578692,7,4,1
seg_81_124,37.789,-122.396,37.79,-122.395,15,33,2,93,2,2,0,0,0,2,0,0,19,5,True,False,True,10,1,1,0.006403124237432352,2.3053726076374566,0.7095187508991367,0,223.17157446651765,0.5237008837180306,6,1,1
seg_1_77,37.708999999999996,-122.443,37.709999999999994,-122.442,0,3,0,13,0,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.0952575456328761,1.2759274880150138,0.5027195967429743,1,378.8960478294418,0.7882902609809932,5,1,0
seg_30_58,37.738,-122.46199999999999,37.739,-122.46099999999998,0,4,0,6,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08354639429680763,1.3452884394333993,0.7536972041436251,0,145.33718789570347,0.8312042511168459,2,1,0
seg_54_98,37.762,-122.422,37.763,-122.42099999999999,49,46,65,323,27,82,13,0,0,95,0,0,19,5,True,False,True,10,1,0,0.0388329756778874,1.8651134769116149,0.9434628434999154,1,400.425977794691,0.523834306703527,4,1,1
seg_77_59,37.785,-122.461,37.785999999999994,-122.46,3,10,0,34,4,5,0,0,0,5,0,0,19,5,True,False,True,10,0,0,0.061660360037864945,2.063177280806123,0.3609798915314959,0,294.2839692627359,0.15322463050382432,5,3,1
seg_47_116,37.754999999999995,-122.404,37.75599999999999,-122.40299999999999,4,10,0,28,2,12,2,0,0,14,0,0,19,5,True,False,True,10,1,0,0.03920459156782584,3.205349829711564,0.2294675693626143,0,430.6572281305247,0.9152140618790994,4,1,1
seg_82_31,37.79,-122.48899999999999,37.791,-122.48799999999999,0,1,0,1,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08908984229415388,2.3134212417103104,0.7869713657931362,0,130.12888438037834,0.9056599798503692,6,4,0
seg_67_39,37.775,-122.481,37.775999999999996,-122.47999999999999,2,1,0,6,0,5,0,0,0,5,0,0,19,5,True,False,True,10,0,0,0.08319855767979474,3.4361630377338312,0.4423611538310964,1,427.95133102705006,0.50601003639738,4,3,0
seg_85_93,37.793,-122.42699999999999,37.794,-122.42599999999999,1,18,0,32,1,7,1,0,0,8,0,0,19,5,True,False,True,10,0,0,0.027018512172199326,1.6045597138200822,0.2554225708508776,0,268.62688673566544,0.1518204487061668,3,4,1
seg_14_19,37.722,-122.50099999999999,37.723,-122.49999999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.12403628501368587,3.329811026019138,0.4663649136767025,1,100.06539993348512,0.3630999657410854,5,2,0
seg_82_100,37.79,-122.42,37.791,-122.419,26,94,1,197,15,65,3,0,0,68,0,0,19,5,True,False,True,10,1,0,0.020396078054366804,2.6485348042686963,0.4421283053259255,0,126.8166789430813,0.9556073083045782,4,3,1
seg_46_122,37.754,-122.398,37.754999999999995,-122.39699999999999,6,9,1,41,1,0,0,0,0,0,0,0,19,5,True,False,True,10,1,0,0.040049968789001196,1.5990393601576838,0.9467894665067943,0,404.7841167301449,0.4015661164991869,6,3,1
seg_82_87,37.79,-122.43299999999999,37.791,-122.43199999999999,2,49,2,81,2,8,0,0,0,8,0,0,19,5,True,False,True,10,0,0,0.03324154027717619,1.571914054926703,0.6433016966636843,1,190.57636542447162,0.43076247486663266,5,4,0
seg_81_114,37.789,-122.40599999999999,37.79,-122.40499999999999,16,91,6,223,16,18,2,0,0,20,0,0,19,5,True,False,True,10,1,1,0.007810249675893001,2.399804411621961,0.3517212260872577,0,122.83556808044102,0.29925422530893514,2,3,1
seg_7_24,37.714999999999996,-122.496,37.715999999999994,-122.49499999999999,0,0,0,0,0,0,2,0,0,2,0,0,19,5,True,False,True,10,0,0,0.12432618388737776,1.655482398626171,0.36190038846929884,0,317.9775697255653,0.681813219168975,9,4,0
seg_22_100,37.73,-122.42,37.730999999999995,-122.419,0,5,0,17,2,22,0,0,0,22,0,0,19,5,True,False,True,10,0,0,0.0670522184569597,2.6235223511012236,0.6531227650660087,0,178.8810601994756,0.9703057021994639,7,2,0
seg_27_110,37.735,-122.41,37.736,-122.40899999999999,0,1,0,4,1,5,0,0,0,5,0,0,19,5,True,False,True,10,1,0,0.05984145720150474,3.335170879568738,0.6915675235356145,0,300.78786632296635,0.5171658975212753,4,1,0
seg_89_124,37.797,-122.396,37.797999999999995,-122.395,5,12,1,37,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,1,0.0050000000000039796,1.9215245726195713,0.3244807017234487,0,495.90285771013004,0.8739387439338172,6,2,0
seg_15_109,37.723,-122.411,37.724,-122.41,7,5,0,14,2,4,0,0,0,4,0,0,19,5,True,False,True,10,0,0,0.07184705978674155,3.386004683727089,0.5118112539727763,0,415.6463803002179,0.563948629637831,1,1,1
seg_39_44,37.747,-122.476,37.748,-122.475,1,1,0,5,0,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.08935882720805327,1.8079669837607897,0.867177229244981,1,272.5175479743775,0.7751237193864545,2,3,0
seg_7_44,37.714999999999996,-122.476,37.715999999999994,-122.475,2,22,0,60,3,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.10962207806823905,2.9431828472621837,0.9285469423752148,0,349.69834984860233,0.6078402496628785,7,2,0
seg_42_87,37.75,-122.43299999999999,37.751,-122.43199999999999,3,74,3,117,6,10,2,0,0,12,0,0,19,5,True,False,True,10,0,0,0.054999999999989765,2.6958928526412,0.7388791285159358,1,214.8019510168384,0.8257651554888629,2,4,1
seg_62_50,37.769999999999996,-122.47,37.770999999999994,-122.469,0,5,0,8,2,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07399999999999383,2.1799994626473707,0.7610553935825956,0,368.6669588365328,0.9002847978549594,5,1,0
seg_46_18,37.754,-122.502,37.754999999999995,-122.50099999999999,0,8,0,13,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.10956276739840876,2.5772356556605116,0.789714240699048,0,180.20144108251955,0.2865205461458836,5,1,0
seg_98_153,37.806,-122.36699999999999,37.806999999999995,-122.36599999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.03511409973217356,2.300154718129404,0.3954979454316714,0,371.28236903286637,0.9628327166276665,6,4,0
seg_60_48,37.768,-122.472,37.769,-122.47099999999999,0,2,0,3,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07655063683600648,3.3843512808597827,0.24955323898749057,0,472.29157134368796,0.21988423940516053,4,1,0
seg_97_129,37.805,-122.39099999999999,37.806,-122.38999999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.014212670403563266,1.44566895463248,0.6118014066861607,1,126.36844876456686,0.7926769356336207,4,3,0
seg_23_87,37.731,-122.43299999999999,37.732,-122.43199999999999,1,5,0,11,0,18,0,0,0,18,0,0,19,5,True,False,True,10,0,0,0.07111961754676799,2.8487487064931596,0.8432087997529538,0,71.09897435647224,0.8097277690129621,7,4,0
seg_76_93,37.784,-122.42699999999999,37.785,-122.42599999999999,5,38,0,81,1,16,1,0,0,17,0,0,19,5,True,False,True,10,0,0,0.02879236009776288,2.2189440108289418,0.9506678487652906,1,102.96977786396408,0.40088929954728214,4,3,0
seg_57_67,37.765,-122.453,37.766,-122.452,3,18,0,30,1,12,0,0,0,12,0,0,19,5,True,False,True,10,0,0,0.06041522986796872,1.8358247455178107,0.4558307762479064,0,421.3027272524011,0.5704233534575904,3,2,0
seg_14_30,37.722,-122.49,37.723,-122.48899999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.11525623627378011,1.4957563953772726,0.3673130805329155,1,402.6616013095368,0.11344150592542898,6,4,0
seg_82_12,37.79,-122.508,37.791,-122.50699999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.10807404868884019,2.5520237043092524,0.39070797740015817,0,281.3277823640185,0.8719414665696819,5,4,0
seg_43_107,37.751,-122.413,37.751999999999995,-122.41199999999999,11,12,0,52,3,29,0,0,0,29,0,0,19,5,True,False,True,10,1,0,0.0449221548904291,2.9134330248238784,0.9429678198593824,0,133.54357270817027,0.4212472631713153,2,3,1
seg_18_80,37.726,-122.44,37.727,-122.439,0,6,0,14,1,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.07889233169325818,3.472752956443779,0.4543351999143626,0,476.74238246381185,0.8156047756274438,7,4,0
seg_86_27,37.794,-122.493,37.794999999999995,-122.49199999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.09299999999998931,2.076113049077424,0.40273978212289396,0,489.8520881992358,0.20328852970986597,1,4,0
seg_66_47,37.774,-122.473,37.775,-122.472,3,9,0,20,1,7,0,0,0,7,0,0,19,5,True,False,True,10,0,0,0.07569015788065751,2.1669690320223576,0.849684945481501,0,241.83268876307685,0.6668323250606071,3,1,0
seg_62_66,37.769999999999996,-122.454,37.770999999999994,-122.45299999999999,5,16,3,57,0,13,2,0,0,15,0,0,19,5,True,False,True,10,0,0,0.05909314681076588,2.9830657450780516,0.9295054182918595,1,388.6407980365988,0.14853071514630067,3,4,1
seg_87_11,37.795,-122.509,37.796,-122.508,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.10900458705943913,1.7309023462939743,0.8233720259328214,0,471.06124362057545,0.5963091012529914,5,3,0
seg_66_88,37.774,-122.432,37.775,-122.431,3,21,0,43,6,64,0,0,0,64,0,0,19,5,True,False,True,10,0,0,0.03773592452822132,1.8289796041199533,0.7317427666863545,0,448.1286912481656,0.6268597594518133,4,4,1
seg_28_18,37.736,-122.502,37.736999999999995,-122.50099999999999,1,1,0,7,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.11733712115097195,3.4603238139675225,0.9158586880849979,0,335.1480169575412,0.26476647223343797,4,3,0
seg_100_50,37.808,-122.47,37.809,-122.469,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07138627319029286,2.120843394562666,0.4814736908528402,0,285.4784312621726,0.6443469314628345,6,3,0
seg_48_98,37.756,-122.422,37.757,-122.42099999999999,10,32,3,111,10,30,0,0,0,30,0,0,19,5,True,False,True,10,1,0,0.04390899680019312,2.8838455793049604,0.8647318256029121,1,322.2164431800877,0.22330918798214153,8,4,1
seg_57_33,37.765,-122.487,37.766,-122.48599999999999,0,3,0,6,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.0917060521448715,2.32544535523938,0.4948819874304142,0,187.20722646993585,0.19596332055508037,6,1,0
seg_49_82,37.757,-122.438,37.757999999999996,-122.437,0,13,0,18,0,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.053037722424701436,2.703804541809389,0.43193739622368066,0,297.210496597074,0.6594358260809233,4,3,0
seg_11_60,37.719,-122.46,37.72,-122.45899999999999,1,6,0,14,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.09604686356148194,3.4911628753721446,0.4053774170713408,0,422.9230193676424,0.5110629281104538,3,3,0
seg_5_87,37.713,-122.43299999999999,37.714,-122.43199999999999,4,3,1,16,2,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08746427842267088,2.5470388945157882,0.7028927163565898,0,223.88217765041523,0.42528222793290155,3,4,0
seg_84_98,37.792,-122.422,37.793,-122.42099999999999,15,87,1,167,10,17,4,0,0,21,0,0,19,5,True,False,True,10,0,0,0.022090722034365493,2.9959281032733203,0.4939841459586539,0,245.8966272211239,0.5414088312903479,10,2,1
seg_47_31,37.754999999999995,-122.48899999999999,37.75599999999999,-122.48799999999999,0,9,2,19,1,7,0,0,0,7,0,0,19,5,True,False,True,10,0,0,0.09716995420394796,3.1115502332037517,0.9482971042136783,0,360.1942569850224,0.8988163098173663,4,4,0
seg_44_76,37.751999999999995,-122.444,37.75299999999999,-122.443,0,14,0,27,1,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.060827625302981074,2.73775600235058,0.9829737972968988,1,312.2525977073295,0.9788758914771446,5,2,0
seg_70_96,37.778,-122.42399999999999,37.778999999999996,-122.42299999999999,12,60,14,147,12,33,6,0,0,39,0,0,19,5,True,False,True,10,0,0,0.028844410203699867,1.9048645579743169,0.9249778020120071,0,198.81015524131166,0.3738814960443462,3,3,1
seg_43_19,37.751,-122.50099999999999,37.751999999999995,-122.49999999999999,1,6,0,15,2,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.10977249200048654,2.3831288902678174,0.8734481691891823,0,144.29109285228446,0.8334161659917956,6,1,0
seg_6_128,37.714,-122.392,37.714999999999996,-122.39099999999999,2,2,0,10,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.0803990049689664,3.166386189113153,0.2673974819976723,1,291.8510376567619,0.10052109717051926,8,2,0
seg_4_70,37.711999999999996,-122.45,37.712999999999994,-122.449,3,6,2,28,0,3,0,0,0,3,0,0,19,5,True,False,True,10,0,0,0.09604165762834291,2.1518222843454806,0.3889060068985192,0,307.5331530600795,0.14784637659058153,2,1,1
seg_55_90,37.763,-122.42999999999999,37.763999999999996,-122.42899999999999,8,20,3,56,4,5,1,0,0,6,0,0,19,5,True,False,True,10,1,0,0.04313930922023603,2.5321830173803552,0.5158825327371089,0,381.497174353848,0.6949529139968437,3,4,1
seg_53_12,37.760999999999996,-122.508,37.76199999999999,-122.50699999999999,4,23,0,51,1,6,0,0,0,6,0,0,19,5,True,False,True,10,0,0,0.11292918134830296,2.9599585325227764,0.2221337884928498,1,168.07123407024775,0.37126795047487654,2,1,1
seg_19_42,37.727,-122.478,37.727999999999994,-122.47699999999999,3,31,3,44,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.1028250942134179,1.8964214866356954,0.729783526832885,0,346.8978103256253,0.7612759915575459,8,4,0
seg_88_100,37.796,-122.42,37.797,-122.419,3,35,0,64,5,20,1,0,0,21,0,0,19,5,True,False,True,10,0,0,0.020099751242238065,3.284733722297696,0.3855681562150386,0,183.01989721631108,0.35112359105672075,10,3,1
seg_79_33,37.787,-122.487,37.788,-122.48599999999999,0,5,0,10,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08728115489610613,1.4422058124766277,0.897219584002857,1,380.96817596247257,0.414794408569605,12,2,0
seg_90_41,37.798,-122.479,37.799,-122.478,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07910120100225417,1.3767964867026374,0.282028739511386,1,295.6682511194704,0.22056018334199784,2,4,0
seg_5_16,37.713,-122.50399999999999,37.714,-122.50299999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.13182184947874243,2.3296786100648936,0.3297813826563088,1,131.57861768444255,0.28438566085311084,9,1,0
seg_75_45,37.783,-122.475,37.784,-122.47399999999999,0,4,0,12,1,12,0,0,0,12,0,0,19,5,True,False,True,10,0,0,0.07580237463297702,1.5305905603175514,0.8440170786841635,0,338.63018359481816,0.6270698605634709,7,4,0
seg_75_18,37.783,-122.502,37.784,-122.50099999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.1025914226434052,3.2899500253157115,0.42314326772840494,0,277.61154891098386,0.46792963938014204,7,3,0
seg_54_112,37.762,-122.408,37.763,-122.407,2,12,2,36,2,11,0,0,0,11,0,0,19,5,True,False,True,10,1,0,0.03298484500493679,1.868008515084467,0.27122502387696923,0,146.82203006597277,0.3993826948028718,8,2,1
